1.138092231750488281e+01,-1.349593830108642578e+01,5.455496907234191895e-01,2.148292303085327148e+00,-1.084111928939819336e+00,6.244146823883056641e+00,4.962606906890869141e+00,-9.109190106391906738e-01,2.053657293319702148e+00,5.425237417221069336e-01,2.151367902755737305e+00,9.365857839584350586e-01,5.995888710021972656e-01,1.385190248489379883e+00,6.816859245300292969e-01,-3.032047301530838013e-02,2.695318125188350677e-02,1.024088025093078613e+00,7.336698174476623535e-01,8.446030020713806152e-01,2.111234188079833984e+00,-2.016281366348266602e+00,1.906770348548889160e+00,1.569726586341857910e+00,5.680295944213867188e+00,-1.940618872642517090e+00,8.991126418113708496e-01,-5.138334631919860840e-02,-2.317356467247009277e-01,2.841751575469970703e-01,-3.040726184844970703e-01,-8.212473243474960327e-02,-1.823792099952697754e+00,1.983279824256896973e+00,-4.175574779510498047e+00,-1.545478343963623047e+00,6.231166124343872070e-01,1.373204469680786133e+00,2.213013648986816406e+00,-2.521532297134399414e+00,6.138765811920166016e+00,-1.994435042142868042e-01,3.997909545898437500e+00,-4.878724813461303711e-01,6.711172103881835938e+00,2.793986797332763672e+00,3.835017442703247070e+00,1.039683580398559570e+00,-3.227808713912963867e+00,6.554694175720214844e-01
9.715404510498046875e+00,-1.307888698577880859e+01,4.735547006130218506e-01,1.780957937240600586e+00,1.659910678863525391e+00,5.112842559814453125e+00,3.264848470687866211e+00,-1.787586569786071777e+00,4.336576759815216064e-01,3.411340475082397461e+00,-4.405210912227630615e-01,-1.586750030517578125e+00,-2.201224565505981445e+00,-2.145133018493652344e-01,-1.206914409995079041e-01,-1.192080974578857422e+00,-7.467872500419616699e-01,1.370148062705993652e-01,3.278091251850128174e-01,2.277261316776275635e-01,-2.231779336929321289e+00,3.116312921047210693e-01,2.602165341377258301e-01,1.833891510963439941e+00,-2.472113519906997681e-01,-1.139708042144775391e+00,-1.434170007705688477e+00,5.049791336059570312e-01,-2.104018211364746094e+00,2.786222457885742188e+00,-3.588837087154388428e-01,2.411694079637527466e-01,3.921086788177490234e+00,-1.954545021057128906e+00,-5.330897569656372070e-01,4.968701004981994629e-01,7.473798751831054688e+00,-2.919691085815429688e+00,-4.881490468978881836e-01,-2.394513368606567383e+00,1.672784209251403809e+00,2.834235191345214844e+00,-2.824638366699218750e+00,4.233639717102050781e+00,-5.022085905075073242e-01,4.853284835815429688e+00,-6.555457115173339844e-01,1.379648804664611816e+00,6.255369782447814941e-01,-2.049929648637771606e-02
9.318864822387695312e+00,-1.089738178253173828e+01,-1.268248558044433594e+00,3.715679883956909180e+00,-3.098623454570770264e-01,6.898993015289306641e+00,2.918826341629028320e+00,-2.139494866132736206e-01,6.745367497205734253e-02,1.081685900688171387e+00,-5.306577682495117188e-01,-6.378806829452514648e-01,-1.489348292350769043e+00,1.339277386665344238e+00,1.095752596855163574e+00,-2.183006048202514648e+00,5.135521888732910156e-01,2.416996955871582031e-01,1.799401879310607910e+00,-1.329239457845687866e-01,-3.037167787551879883e-01,-1.683514714241027832e+00,3.035734593868255615e-01,1.682280004024505615e-01,-5.090516805648803711e-01,-5.863696932792663574e-01,-5.792002007365226746e-02,7.982723712921142578e-01,-3.428926706314086914e+00,-1.478424072265625000e+00,-2.812674283981323242e+00,2.978931903839111328e+00,-3.742083787918090820e+00,-3.651125431060791016e-01,-1.160057187080383301e-01,1.961285322904586792e-01,-7.516904830932617188e+00,-1.160343647003173828e+00,-1.358046650886535645e+00,-4.654347002506256104e-01,-8.416270017623901367e-01,2.989877939224243164e+00,-2.869101285934448242e+00,9.344686269760131836e-01,-6.596316695213317871e-01,-5.679557800292968750e+00,-3.075310945510864258e+00,1.962624549865722656e+00,-1.270966768264770508e+00,2.118596076965332031e+00
8.644575119018554688e+00,-1.196628189086914062e+01,2.297482043504714966e-01,3.205888509750366211e+00,-2.461346387863159180e-01,4.439186573028564453e+00,4.659681320190429688e+00,-3.571510314941406250e-01,1.587661504745483398e+00,2.230779170989990234e+00,4.169802665710449219e-01,1.033319234848022461e+00,6.588032841682434082e-01,2.069036245346069336e+00,2.025545120239257812e+00,-1.126609206199645996e+00,-7.949933409690856934e-01,9.063138365745544434e-01,-1.235642790794372559e+00,-5.264591798186302185e-02,-1.346232295036315918e+00,-8.839682340621948242e-01,9.937671422958374023e-01,-7.083296775817871094e-02,-1.110446572303771973e+00,1.627171039581298828e+00,2.295602321624755859e+00,6.411424875259399414e-01,1.428464531898498535e+00,2.236327409744262695e+00,-1.179587960243225098e+00,2.119089365005493164e+00,4.135752022266387939e-01,-3.360427141189575195e+00,-1.789405465126037598e+00,-2.413019418716430664e+00,-1.195831775665283203e+00,2.033111453056335449e-01,5.104614734649658203e+00,-3.136492013931274414e+00,-3.819889068603515625e+00,2.185328751802444458e-01,-2.326995372772216797e+00,-1.699016839265823364e-01,7.600688934326171875e-01,1.220457792282104492e+00,-2.171335697174072266e+00,-1.559890270233154297e+00,-3.702675580978393555e+00,-2.514233827590942383e+00
9.858748435974121094e+00,-1.219652175903320312e+01,3.898275494575500488e-01,2.288559436798095703e+00,7.994318604469299316e-01,4.162978172302246094e+00,3.866224527359008789e+00,-8.590151667594909668e-01,-7.800725102424621582e-01,2.347544670104980469e+00,4.205181598663330078e-01,1.812000125646591187e-01,-9.166699647903442383e-01,-3.626380264759063721e-01,2.502009868621826172e-01,-1.093812584877014160e+00,-1.750978827476501465e+00,-1.136865019798278809e+00,-2.425618648529052734e+00,7.265868186950683594e-01,-1.536981582641601562e+00,5.430596470832824707e-01,-2.195587396621704102e+00,3.106661558151245117e+00,1.465018391609191895e+00,2.250412553548812866e-01,3.818016052246093750e-01,-6.154786348342895508e-01,-1.230068325996398926e+00,3.167210578918457031e+00,9.367219209671020508e-01,2.633385732769966125e-02,2.449214696884155273e+00,-5.910880565643310547e-01,-4.541696012020111084e-01,-3.096752643585205078e+00,-1.394740104675292969e+00,-2.372189044952392578e+00,3.054000377655029297e+00,-1.718430757522583008e+00,5.877596139907836914e-01,2.726677656173706055e+00,-8.508785963058471680e-01,-2.793790340423583984e+00,-6.573511958122253418e-01,-5.976648330688476562e+00,-2.402808070182800293e-01,8.474423289299011230e-01,1.751035451889038086e+00,-1.479523181915283203e+00
8.436515808105468750e+00,-1.106719017028808594e+01,-1.202322363853454590e+00,2.401782989501953125e+00,-5.044454336166381836e-01,5.596846580505371094e+00,3.011791706085205078e+00,-5.055348873138427734e-01,-1.018692493438720703e+00,2.255634546279907227e+00,7.047922611236572266e-01,1.189698219299316406e+00,-6.150690913200378418e-01,6.837996244430541992e-01,-3.620550269261002541e-03,-6.989738345146179199e-01,-6.365625858306884766e-01,4.862853884696960449e-02,-3.453411459922790527e-01,-2.618437409400939941e-01,-9.931925535202026367e-01,2.716878354549407959e-01,-7.472781091928482056e-02,2.618226706981658936e-01,1.027098774909973145e+00,3.207736015319824219e+00,3.630943775177001953e+00,1.760560870170593262e+00,-1.192782521247863770e+00,1.857149243354797363e+00,-2.924028635025024414e+00,2.011503934860229492e+00,-2.218711853027343750e+00,6.446981430053710938e-01,8.510763049125671387e-01,3.031038641929626465e-01,-1.344471931457519531e+00,-3.899638891220092773e+00,1.194879412651062012e+00,4.309013366699218750e+00,3.079966306686401367e+00,4.628146588802337646e-01,-2.513588190078735352e+00,1.533386111259460449e+00,1.162679433822631836e+00,-2.122065305709838867e+00,5.854558467864990234e+00,-2.082654476165771484e+00,2.502415657043457031e+00,1.129130005836486816e+00
9.663738250732421875e+00,-1.120483779907226562e+01,-2.917763710021972656e+00,3.179572582244873047e+00,9.768027663230895996e-01,5.271825313568115234e+00,3.724545240402221680e+00,-1.220244765281677246e+00,-9.596744775772094727e-01,1.842692494392395020e+00,1.268113851547241211e+00,1.776443570852279663e-01,1.596234679222106934e+00,-4.683866798877716064e-01,1.775676012039184570e-01,-5.981553196907043457e-01,-7.287433147430419922e-01,-6.198372840881347656e-01,-1.377727746963500977e+00,-2.309453725814819336e+00,-2.298567533493041992e+00,-2.572215557098388672e+00,5.599811077117919922e-01,-4.054398834705352783e-01,2.350103378295898438e+00,2.280764341354370117e+00,-8.121002316474914551e-01,3.125724792480468750e+00,-5.192621350288391113e-01,1.630797028541564941e+00,2.808394469320774078e-02,-1.772670984268188477e+00,3.371479272842407227e+00,1.210479497909545898e+00,-3.712233304977416992e+00,-1.566578865051269531e+00,-2.722879886627197266e+00,-3.074488162994384766e+00,-1.498667478561401367e+00,2.513247013092041016e+00,9.650518894195556641e-01,1.331561923027038574e+00,5.042665004730224609e-01,-3.400376081466674805e+00,-1.334735035896301270e+00,-2.436230182647705078e-01,-3.216886520385742188e+00,-5.583720803260803223e-01,2.653946399688720703e+00,8.280501365661621094e-01
7.489165782928466797e+00,-1.151698970794677734e+01,-3.860957026481628418e-01,2.345585346221923828e+00,6.267580986022949219e-01,3.676995515823364258e+00,3.671984195709228516e+00,-9.477957487106323242e-01,6.574983000755310059e-01,1.860348224639892578e+00,-3.794905841350555420e-01,6.608311533927917480e-01,1.011254191398620605e+00,2.347097635269165039e+00,3.151698827743530273e+00,-1.542593598365783691e+00,1.223194956779479980e+00,-1.871857166290283203e+00,-2.538010179996490479e-01,4.266287088394165039e-01,-9.004670381546020508e-02,-4.730781614780426025e-01,7.969620227813720703e-01,2.405621528625488281e+00,6.423282027244567871e-01,1.669428348541259766e+00,2.892562150955200195e+00,-2.525779977440834045e-02,8.121163584291934967e-03,3.508785247802734375e+00,-2.263492107391357422e+00,-1.276646733283996582e+00,1.966573715209960938e+00,5.311973690986633301e-01,8.569788336753845215e-01,6.756625175476074219e-01,1.170866727828979492e+00,-1.564965486526489258e+00,8.775637149810791016e-01,-1.255356073379516602e-01,1.624742031097412109e+00,-2.345635890960693359e+00,-7.475305795669555664e-01,-3.481411635875701904e-01,-9.459185600280761719e-01,-5.771262645721435547e+00,-1.340309619903564453e+00,-2.706429004669189453e+00,-1.508795768022537231e-01,-3.243216499686241150e-02
1.000179958343505859e+01,-1.341900920867919922e+01,1.340745389461517334e-01,2.716419219970703125e+00,-7.104860544204711914e-01,4.342012405395507812e+00,2.946071147918701172e+00,-5.208666920661926270e-01,-6.749538779258728027e-01,1.147666215896606445e+00,9.998322278261184692e-02,1.086653590202331543e+00,-1.968444228172302246e+00,6.775664091110229492e-01,1.277844190597534180e+00,1.781534910202026367e+00,4.881692826747894287e-01,1.492382526397705078e+00,3.383450210094451904e-01,2.209620237350463867e+00,5.042673945426940918e-01,-1.730951309204101562e+00,3.643587529659271240e-01,-2.018674612045288086e+00,-1.461493968963623047e-01,2.022685766220092773e+00,6.444275379180908203e-01,2.523154020309448242e+00,-1.092976570129394531e+00,-5.335124731063842773e-01,-5.053827285766601562e+00,-1.494181156158447266e+00,4.111739695072174072e-01,-2.439267396926879883e+00,1.235499620437622070e+00,5.017931461334228516e-01,2.976557970046997070e+00,4.060737609863281250e+00,9.958478212356567383e-01,-2.542168855667114258e+00,3.357391059398651123e-01,-4.935378134250640869e-01,-4.987958908081054688e+00,2.645938694477081299e-01,-1.662984251976013184e+00,-1.990088820457458496e+00,-1.741374015808105469e+00,1.308336138725280762e+00,8.429265022277832031e-01,3.196115016937255859e+00
9.892151832580566406e+00,-1.316390800476074219e+01,-4.715012609958648682e-01,3.916596651077270508e+00,-1.110716938972473145e+00,5.784567356109619141e+00,3.741212129592895508e+00,-1.814338713884353638e-01,1.311858892440795898e+00,2.817616462707519531e+00,-2.963875792920589447e-02,-6.366878151893615723e-01,-4.782695174217224121e-01,6.205252557992935181e-02,-2.759978771209716797e-01,-1.033693552017211914e+00,-1.719391703605651855e+00,3.127605319023132324e-01,2.126218974590301514e-01,-9.738696813583374023e-01,-1.916627883911132812e+00,1.662781834602355957e-02,7.981625795364379883e-01,-6.495853513479232788e-02,8.564093708992004395e-01,-4.576362073421478271e-01,9.459155797958374023e-01,8.650137186050415039e-01,-7.444894313812255859e-01,1.392689347267150879e+00,6.659337878227233887e-01,-1.835100650787353516e+00,1.543903946876525879e+00,-3.814161539077758789e+00,-1.882221698760986328e+00,4.854044437408447266e+00,1.759092569351196289e+00,9.248039126396179199e-01,1.034839034080505371e+00,-2.456705093383789062e+00,-1.662867188453674316e+00,-2.204534053802490234e+00,5.425971508026123047e+00,-3.221603870391845703e+00,4.185141324996948242e-01,1.351817131042480469e+00,-5.643332600593566895e-01,-1.778168320655822754e+00,3.308092355728149414e+00,-1.477040797472000122e-01
9.737329483032226562e+00,-1.227947235107421875e+01,1.162480935454368591e-01,2.875909090042114258e+00,5.136991143226623535e-01,6.233182430267333984e+00,4.244149208068847656e+00,6.996581703424453735e-02,6.320469975471496582e-01,8.812601566314697266e-01,-2.564646899700164795e-01,1.511381387710571289e+00,-5.806927084922790527e-01,6.943510174751281738e-01,1.563017487525939941e+00,-8.835311532020568848e-01,1.664822816848754883e+00,2.462756587192416191e-03,1.045532464981079102e+00,8.253600001335144043e-01,1.087211608886718750e+00,-1.347877264022827148e+00,2.078536510467529297e+00,2.783892869949340820e+00,2.632007360458374023e+00,1.732196211814880371e+00,3.957843542098999023e+00,3.638944864273071289e+00,-1.634974718093872070e+00,1.568748801946640015e-01,4.225832939147949219e+00,2.277373790740966797e+00,-2.330833673477172852e+00,-1.970823645591735840e+00,-2.118484497070312500e+00,2.193129539489746094e+00,-3.162176907062530518e-01,-6.812210559844970703e+00,4.468830108642578125e+00,2.273603439331054688e+00,-3.350509703159332275e-01,2.751504182815551758e+00,3.386099815368652344e+00,3.698630809783935547e+00,-2.424462080001831055e+00,1.827354311943054199e+00,-2.449489831924438477e+00,6.193229556083679199e-01,-6.308060288429260254e-01,1.274695158004760742e+00
1.068144035339355469e+01,-1.289703655242919922e+01,1.375647336244583130e-01,2.051204919815063477e+00,4.318110346794128418e-01,5.144065856933593750e+00,4.037045001983642578e+00,-1.491421103477478027e+00,3.178828001022338867e+00,8.968854546546936035e-01,-1.041707754135131836e+00,-3.123872876167297363e-01,-6.301150918006896973e-01,2.544097900390625000e+00,2.396287024021148682e-01,1.565155863761901855e+00,-8.615072965621948242e-01,1.680183649063110352e+00,5.537320971488952637e-01,3.516171216964721680e+00,4.059884846210479736e-01,1.903597235679626465e+00,2.540072679519653320e+00,1.804868102073669434e+00,-9.006535410881042480e-01,-1.147825479507446289e+00,1.748408198356628418e+00,-1.102915287017822266e+00,1.688367605209350586e+00,4.302105426788330078e+00,1.173925042152404785e+00,2.096100330352783203e+00,-1.553458333015441895e+00,6.568202376365661621e-01,1.014899253845214844e+00,6.394910216331481934e-01,-1.272811055183410645e+00,4.799597263336181641e+00,2.039322853088378906e+00,-2.391161918640136719e+00,-9.589614272117614746e-01,-2.347958564758300781e+00,1.545224785804748535e+00,2.451640605926513672e+00,2.690604925155639648e+00,4.240980625152587891e+00,-2.510383129119873047e+00,-4.119917392730712891e+00,-2.049072384834289551e-01,-5.350790500640869141e+00
9.916307449340820312e+00,-1.250123977661132812e+01,6.425247192382812500e-01,2.263983488082885742e+00,-1.619437932968139648e+00,7.304656505584716797e+00,4.809905052185058594e+00,-1.845809936523437500e+00,2.611281275749206543e-01,5.683463811874389648e-01,5.016797035932540894e-02,-3.025814294815063477e-01,-1.602603673934936523e+00,1.980397343635559082e+00,2.606949090957641602e+00,-7.478985786437988281e-01,-1.316159844398498535e+00,-4.958091676235198975e-02,1.777347445487976074e+00,-6.395635604858398438e-01,-2.270456075668334961e+00,-1.080361127853393555e+00,-1.484131813049316406e+00,1.994833588600158691e+00,5.563699245452880859e+00,4.190453886985778809e-01,-2.439884245395660400e-01,1.497759819030761719e+00,-3.417619705200195312e+00,3.418407917022705078e+00,-1.882096409797668457e+00,-3.578361034393310547e+00,9.544375538825988770e-01,4.777181446552276611e-01,-1.785716891288757324e+00,1.314735412597656250e+00,1.386335253715515137e+00,-3.071946144104003906e+00,2.518901824951171875e+00,-1.152657747268676758e+00,-9.312084913253784180e-01,9.293754100799560547e-01,2.121581077575683594e+00,1.683713436126708984e+00,-7.090127468109130859e-01,-1.216729402542114258e+00,8.722203969955444336e-02,-1.357341527938842773e+00,-7.006556987762451172e+00,-1.818937301635742188e+00
